id,link,title,operation,address,size,dorms,toilets,garage,price,additional_costs,features,type,street,neighborhood,city,state,latitude,longitude
2740007627,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-mangalot-zona-oeste-sao-paulo-com-garagem-189m2-venda-RS650000-id-2740007627/,"Casa com 3 Quartos à Venda, 189m²",selling,"Rua General Lauro Cavalcanti de Farias - Jardim Mangalot, São Paulo - SP",189,3,2,3,650000,0,"Sistema de alarme, Quintal",Casa,Rua General Lauro Cavalcanti de Farias,Jardim Mangalot,São Paulo,SP,-23.4916257,-46.747597
2739997415,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-patriarca-zona-leste-sao-paulo-com-garagem-50m2-venda-RS265000-id-2739997415/,"Apartamento com 2 Quartos à Venda, 50m²",selling,"Rua Bela Brisa - Cidade Patriarca, São Paulo - SP",50,2,1,1,265000,1024,"Cozinha, Área de serviço",Apartamento,Rua Bela Brisa,Cidade Patriarca,São Paulo,SP,-23.5390931,-46.5039285
2700096679,https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-leonor-zona-sul-sao-paulo-com-garagem-100m2-venda-RS500000-id-2700096679/,"Casa com 2 Quartos à Venda, 100m²",selling,"Rua Peri, 264 - Jardim Leonor, São Paulo - SP",100,2,1,4,500000,0,"Cozinha, Conexão à internet, Área de serviço",Casa,Rua Peri,Jardim Leonor,São Paulo,SP,-23.6087105,-46.9300813
2674013176,https://www.vivareal.com.br/imovel/casa-2-quartos-pirituba-zona-norte-sao-paulo-com-garagem-120m2-venda-RS648000-id-2674013176/,"Casa com 2 Quartos à Venda, 120m²",selling,"Rua Luís Cunha, 8923 - Pirituba, São Paulo - SP",120,2,3,2,648000,0,Churrasqueira,Casa,Rua Luís Cunha,Pirituba,São Paulo,SP,-23.485533,-46.7219385
2726438356,https://www.vivareal.com.br/imovel/sobrado-2-quartos-jardim-nordeste-zona-leste-sao-paulo-com-garagem-66m2-venda-RS345000-id-2726438356/,"Casa com 2 Quartos à Venda, 66m²",selling,"Rua Quixodi, 161 - Jardim Nordeste, São Paulo - SP",66,2,2,1,345000,0,"Cozinha, Elevador, Lavanderia, Varanda, Área de serviço",Casa,Rua Quixodi,Jardim Nordeste,São Paulo,SP,-23.5331087,-46.4845035
2713062712,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-patente-zona-sul-sao-paulo-com-garagem-160m2-venda-RS450000-id-2713062712/,"Casa com 3 Quartos à Venda, 160m²",selling,"Rua Aulinda Queiroz de Matos, 51 - Jardim Patente, São Paulo - SP",160,3,2,2,450000,0,,Casa,Rua Aulinda Queiroz de Matos,Jardim Patente,São Paulo,SP,-23.6276252,-46.586882
2642649685,https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-promorar-sapopemba-zona-leste-sao-paulo-com-garagem-56m2-venda-RS341000-id-2642649685/,"Apartamento com 2 Quartos à Venda, 56m²",selling,"Conjunto Promorar Sapopemba, São Paulo - SP",56,2,1,1,341000,425,,Apartamento,Conjunto Promorar Sapopemba,Conjunto Promorar Sapopemba,São Paulo,SP,-23.59556,-46.52472
2713649877,https://www.vivareal.com.br/imovel/sobrado-3-quartos-vila-dalila-zona-leste-sao-paulo-com-garagem-100m2-venda-RS520000-id-2713649877/,"Casa com 3 Quartos à Venda, 100m²",selling,"Vila Dalila, São Paulo - SP",100,3,2,2,520000,0,,Casa,Vila Dalila,Vila Dalila,São Paulo,SP,-23.5463973,-46.5203526
2650167853,https://www.vivareal.com.br/imovel/casa-2-quartos-saude-zona-sul-sao-paulo-com-garagem-96m2-venda-RS700000-id-2650167853/,"Casa com 2 Quartos à Venda, 96m²",selling,"Saúde, São Paulo - SP",96,2,2,1,700000,0,"Área de serviço, Quintal",Casa,Saúde,Saúde,São Paulo,SP,-23.615178,-46.6433933
2693245049,https://www.vivareal.com.br/imovel/casa-1-quartos-lapa-zona-oeste-sao-paulo-com-garagem-70m2-venda-RS650000-id-2693245049/,"Casa com Quarto à Venda, 70m²",selling,"Rua Guaricanga - Lapa, São Paulo - SP",70,1,1,1,650000,0,"Cozinha, Área de serviço",Casa,Rua Guaricanga,Lapa,São Paulo,SP,-23.5215756,-46.7043491
2622585685,https://www.vivareal.com.br/imovel/apartamento-2-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-106m2-venda-RS750000-id-2622585685/,"Apartamento com 2 Quartos à Venda, 106m²",selling,"Rua Cardoso de Almeida, 344 - Perdizes, São Paulo - SP",106,2,2,1,750000,1417,"Cozinha, Garagem",Apartamento,Rua Cardoso de Almeida,Perdizes,São Paulo,SP,-23.5379295,-46.6806705
2524225880,https://www.vivareal.com.br/imovel/apartamento-4-quartos-agua-fria-zona-norte-sao-paulo-com-garagem-106m2-venda-RS970000-id-2524225880/,"Apartamento com 4 Quartos à Venda, 106m²",selling,"Rua Ismael Neri - Água Fria, São Paulo - SP",106,4,5,3,970000,1700,,Apartamento,Rua Ismael Neri,Água Fria,São Paulo,SP,-23.4817879,-46.62499
2567797271,https://www.vivareal.com.br/imovel/apartamento-2-quartos-luz-centro-sao-paulo-com-garagem-64m2-venda-RS520000-id-2567797271/,"Apartamento com 2 Quartos à Venda, 64m²",selling,"Avenida Tiradentes - Luz, São Paulo - SP",64,2,1,1,520000,680,"Condomínio fechado, Cozinha, Interfone, Piscina, Área de serviço",Apartamento,Avenida Tiradentes,Luz,São Paulo,SP,-23.5351223,-46.635393
2729518624,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-avelino-zona-leste-sao-paulo-com-garagem-150m2-venda-RS795000-id-2729518624/,"Casa com 3 Quartos à Venda, 150m²",selling,"Rua Cabo José Clemeneano de Carvalho - Jardim Avelino, São Paulo - SP",150,3,2,2,795000,0,,Casa,Rua Cabo José Clemeneano de Carvalho,Jardim Avelino,São Paulo,SP,-21.1132561,-47.7799494
2470222792,https://www.vivareal.com.br/imovel/apartamento-1-quartos-consolacao-centro-sao-paulo-com-garagem-46m2-venda-RS455000-id-2470222792/,"Apartamento com Quarto à Venda, 46m²",selling,"Rua da Consolação, 00 - Consolação, São Paulo - SP",46,1,1,1,455000,680,"Churrasqueira, Salão de festas, Elevador",Apartamento,Rua da Consolação,Consolação,São Paulo,SP,-23.557818,-46.6605373
2719447878,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-andarai-zona-norte-sao-paulo-com-garagem-51m2-venda-RS250000-id-2719447878/,"Apartamento com 2 Quartos à Venda, 51m²",selling,"Rua Manguari, 257 - Jardim Andaraí, São Paulo - SP",51,2,1,1,250000,350,,Apartamento,Rua Manguari,Jardim Andaraí,São Paulo,SP,-23.5475,-46.63611
2713062518,https://www.vivareal.com.br/imovel/casa-2-quartos-vila-moraes-zona-sul-sao-paulo-com-garagem-120m2-venda-RS380000-id-2713062518/,"Casa com 2 Quartos à Venda, 120m²",selling,"Rua Raimundo Octaviano, 41 - Vila Moraes, São Paulo - SP",120,2,2,2,380000,0,,Casa,Rua Raimundo Octaviano,Vila Moraes,São Paulo,SP,-23.5809902,-46.1795934
2732223212,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-santana-zona-norte-sao-paulo-com-garagem-130m2-venda-RS1300000-id-2732223212/,"Casa de condomínio com 3 Quartos à Venda, 130m²",selling,"Rua Voluntários da Pátria, 3005 - Santana, São Paulo - SP",130,3,5,1,1300000,130,,Casa,Rua Voluntários da Pátria,Santana,São Paulo,SP,-23.499321,-46.6289326
2708695962,https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-colonial-zona-leste-sao-paulo-com-garagem-160m2-venda-RS740000-id-2708695962/,"Casa com 3 Quartos à Venda, 160m²",selling,"Rua João César Mariath, 001 - Jardim Colonial, São Paulo - SP",160,3,3,2,740000,0,"Churrasqueira, Sala de jantar, Área de serviço",Casa,Rua João César Mariath,Jardim Colonial,São Paulo,SP,-23.5992063,-46.4690727
2734760769,https://www.vivareal.com.br/imovel/casa-3-quartos-mooca-zona-leste-sao-paulo-com-garagem-251m2-venda-RS1270000-id-2734760769/,"Casa com 3 Quartos à Venda, 251m²",selling,"Rua Tabajaras, 562 - Móoca, São Paulo - SP",251,3,3,3,1270000,0,"Garagem, Cozinha, Quintal",Casa,Rua Tabajaras,Móoca,São Paulo,SP,-23.5606808,-46.5971924
2697478911,https://www.vivareal.com.br/imovel/apartamento-2-quartos-interlagos-zona-sul-sao-paulo-com-garagem-76m2-venda-RS289000-id-2697478911/,"Apartamento com 2 Quartos à Venda, 76m²",selling,"Rua João Scatamacchia, 720 - Interlagos, São Paulo - SP",76,2,1,1,289000,750,,Apartamento,Rua João Scatamacchia,Interlagos,São Paulo,SP,-23.7018245,-46.6969158
2648980445,https://www.vivareal.com.br/imovel/apartamento-2-quartos-alto-da-mooca-zona-leste-sao-paulo-com-garagem-67m2-venda-RS420000-id-2648980445/,"Apartamento com 2 Quartos à Venda, 67m²",selling,"Alto da Mooca, São Paulo - SP",67,2,1,1,420000,900,,Apartamento,Alto da Mooca,Alto da Mooca,São Paulo,SP,-23.5711913,-46.5811719
2699892411,https://www.vivareal.com.br/imovel/cobertura-4-quartos-jardim-analia-franco-zona-leste-sao-paulo-com-garagem-315m2-venda-RS4750000-id-2699892411/,"Cobertura com 4 Quartos à Venda, 315m²",selling,"Rua Eunice Weaver - Jardim Anália Franco, São Paulo - SP",315,4,5,5,4750000,3000,,Apartamento,Rua Eunice Weaver,Jardim Anália Franco,São Paulo,SP,-23.5557765,-46.5622613
2667567830,https://www.vivareal.com.br/imovel/apartamento-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-172m2-venda-RS3200000-id-2667567830/,"Apartamento com 3 Quartos à Venda, 172m²",selling,"Perdizes, São Paulo - SP",172,3,3,4,3200000,3076,"Lavanderia, Varanda, Área de serviço",Apartamento,Perdizes,Perdizes,São Paulo,SP,-23.5379295,-46.6806705
2601092960,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-46m2-venda-RS300000-id-2601092960/,"Apartamento com 2 Quartos à Venda, 46m²",selling,"Rua Rego Barros - Vila Formosa, São Paulo - SP",46,2,1,1,300000,330,"Garagem, Lavanderia",Apartamento,Rua Rego Barros,Vila Formosa,São Paulo,SP,-23.5668764,-46.5463233
2724364935,https://www.vivareal.com.br/imovel/sobrado-2-quartos-vila-brasilina-zona-sul-sao-paulo-com-garagem-112m2-venda-RS470000-id-2724364935/,"Casa com 2 Quartos à Venda, 112m²",selling,"Rua Divinópolis, 475 - Vila Brasilina, São Paulo - SP",112,2,3,2,470000,0,,Casa,Rua Divinópolis,Vila Brasilina,São Paulo,SP,-23.5222472,-47.254863
2739624464,https://www.vivareal.com.br/imovel/apartamento-2-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-94m2-venda-RS1900000-id-2739624464/,"Apartamento com 2 Quartos à Venda, 94m²",selling,"Rua Diana, 899 - Perdizes, São Paulo - SP",94,2,2,2,1900000,1998,"Espaço gourmet, Garagem, Salão de festas",Apartamento,Rua Diana,Perdizes,São Paulo,SP,-23.5379295,-46.6806705
2739624423,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-170m2-venda-RS1850000-id-2739624423/,"Apartamento com 3 Quartos à Venda, 170m²",selling,"Alameda Campinas, 925 - Jardim Paulista, São Paulo - SP",170,3,4,2,1850000,2406,"Elevador, Jardim, Cozinha, Garagem, Salão de festas",Apartamento,Alameda Campinas,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2739625714,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-172m2-venda-RS2350000-id-2739625714/,"Apartamento com 4 Quartos à Venda, 172m²",selling,"Alameda Sarutaiá, 333 - Jardim Paulista, São Paulo - SP",172,4,5,2,2350000,2696,"Elevador, Jardim, Garagem, Salão de festas, Piscina",Apartamento,Alameda Sarutaiá,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2740366450,https://www.vivareal.com.br/imovel/casa-4-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-492m2-venda-RS3990000-id-2740366450/,"Casa com 4 Quartos à Venda, 492m²",selling,"Rua dos Juris, 143 - Pinheiros, São Paulo - SP",492,4,4,4,3990000,0,Garagem,Casa,Rua dos Juris,Pinheiros,São Paulo,SP,-23.5672147,-46.7019523
2740366860,https://www.vivareal.com.br/imovel/cobertura-3-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-211m2-venda-RS3924432-id-2740366860/,"Cobertura com 3 Quartos à Venda, 211m²",selling,"Rua Havaí, 397 - Perdizes, São Paulo - SP",211,3,1,2,3924432,0,Mais de um andar,Apartamento,Rua Havaí,Perdizes,São Paulo,SP,-23.5379295,-46.6806705
2739624036,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-371m2-venda-RS10215000-id-2739624036/,"Apartamento com 4 Quartos à Venda, 371m²",selling,"Alameda Joaquim Eugênio de Lima, 697 - Jardim Paulista, São Paulo - SP",371,4,4,3,10215000,6652,Garagem,Apartamento,Alameda Joaquim Eugênio de Lima,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2739625269,https://www.vivareal.com.br/imovel/apartamento-4-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-150m2-venda-RS2100000-id-2739625269/,"Apartamento com 4 Quartos à Venda, 150m²",selling,"Rua Cayowaá, 330 - Perdizes, São Paulo - SP",150,4,4,3,2100000,1200,"Salão de jogos, Garagem, Salão de festas, Playground, Piscina",Apartamento,Rua Cayowaá,Perdizes,São Paulo,SP,-23.5379295,-46.6806705
2738938322,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-andrade-zona-sul-sao-paulo-com-garagem-64m2-venda-RS580000-id-2738938322/,"Apartamento com 2 Quartos à Venda, 64m²",selling,"Rua Desembargador Dalmo do Valle Nogueira, 60 - Vila Andrade, São Paulo - SP",64,2,1,2,580000,1300,Garagem,Apartamento,Rua Desembargador Dalmo do Valle Nogueira,Vila Andrade,São Paulo,SP,-23.625687,-46.7269894
2731094420,https://www.vivareal.com.br/imovel/casa-4-quartos-cangaiba-zona-leste-sao-paulo-com-garagem-234m2-venda-RS750000-id-2731094420/,"Casa com 4 Quartos à Venda, 234m²",selling,"Rua Melo de Portugal, 44 - Cangaíba, São Paulo - SP",234,4,2,2,750000,0,Garagem,Casa,Rua Melo de Portugal,Cangaíba,São Paulo,SP,-23.5058996,-46.5314253
2740310840,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-83m2-venda-RS1050000-id-2740310840/,"Apartamento com 2 Quartos à Venda, 83m²",selling,"Rua Itacema, 313 - Itaim Bibi, São Paulo - SP",83,2,3,1,1050000,1108,"Gerador elétrico, Jardim, Piscina, Salão de festas",Apartamento,Rua Itacema,Itaim Bibi,São Paulo,SP,-23.5843807,-46.6784441
2737252218,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-santa-catarina-zona-sul-sao-paulo-com-garagem-86m2-venda-RS1170000-id-2737252218/,"Apartamento com 2 Quartos à Venda, 86m²",selling,"Rua dos Cafezais, 420 - Vila Santa Catarina, São Paulo - SP",86,2,1,3,1170000,1091,,Apartamento,Rua dos Cafezais,Vila Santa Catarina,São Paulo,SP,-22.7511013,-47.3279949
2740497112,https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-previdencia-zona-oeste-sao-paulo-com-garagem-330m2-venda-RS975000-id-2740497112/,"Casa com 3 Quartos à Venda, 330m²",selling,"Rua Luís Alberto Martins, 190 - Jardim Previdência, São Paulo - SP",330,3,3,2,975000,0,"Cozinha, Escritório, Área de serviço, Aceita animais",Casa,Rua Luís Alberto Martins,Jardim Previdência,São Paulo,SP,-23.6225846,-46.6175165
2737864676,https://www.vivareal.com.br/imovel/sobrado-2-quartos-butanta-zona-oeste-sao-paulo-com-garagem-96m2-venda-RS715000-id-2737864676/,"Casa com 2 Quartos à Venda, 96m²",selling,"Rua Orestes Colombari, 33 - Butantã, São Paulo - SP",96,2,1,2,715000,0,,Casa,Rua Orestes Colombari,Butantã,São Paulo,SP,-23.5690555,-46.7218834
2739617341,https://www.vivareal.com.br/imovel/apartamento-3-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-190m2-venda-RS5600000-id-2739617341/,"Apartamento com 3 Quartos à Venda, 190m²",selling,"Rua João Moura, 502 - Pinheiros, São Paulo - SP",190,3,4,5,5600000,1800,,Apartamento,Rua João Moura,Pinheiros,São Paulo,SP,-23.5672147,-46.7019523
2739696123,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-210m2-venda-RS2700000-id-2739696123/,"Apartamento com 3 Quartos à Venda, 210m²",selling,"Rua Doutor Renato Paes de Barros - Itaim Bibi, São Paulo - SP",210,3,3,2,2700000,2660,Condomínio fechado,Apartamento,Rua Doutor Renato Paes de Barros,Itaim Bibi,São Paulo,SP,-23.5843807,-46.6784441
2739839042,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-164m2-venda-RS2226000-id-2739839042/,"Apartamento com 2 Quartos à Venda, 164m²",selling,"Alameda Lorena - Jardim Paulista, São Paulo - SP",164,2,3,2,2226000,3600,,Apartamento,Alameda Lorena,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2739839352,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-136m2-venda-RS1484000-id-2739839352/,"Apartamento com 3 Quartos à Venda, 136m²",selling,"Rua Capitão Pinto Ferreira - Jardim Paulista, São Paulo - SP",136,3,2,1,1484000,2500,,Apartamento,Rua Capitão Pinto Ferreira,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
2739832566,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-63m2-venda-RS640000-id-2739832566/,"Apartamento com 2 Quartos à Venda, 63m²",selling,"Rua Cipriano Barata - Ipiranga, São Paulo - SP",63,2,2,2,640000,951,"Salão de jogos, Churrasqueira, Espaço gourmet, Salão de festas, Quadra poliesportiva",Apartamento,Rua Cipriano Barata,Ipiranga,São Paulo,SP,-23.5892726,-46.6061621
2739834423,https://www.vivareal.com.br/imovel/apartamento-3-quartos-real-parque-zona-sul-sao-paulo-com-garagem-240m2-venda-RS1260000-id-2739834423/,"Apartamento com 3 Quartos à Venda, 240m²",selling,"Avenida Barão de Monte Mor - Real Parque, São Paulo - SP",240,3,4,4,1260000,3200,"Elevador, Playground, Churrasqueira, Salão de festas",Apartamento,Avenida Barão de Monte Mor,Real Parque,São Paulo,SP,-22.8262395,-47.1021427
2739834716,https://www.vivareal.com.br/imovel/apartamento-3-quartos-pompeia-zona-oeste-sao-paulo-com-garagem-71m2-venda-RS950000-id-2739834716/,"Apartamento com 3 Quartos à Venda, 71m²",selling,"Rua Cajaíba - Pompeia, São Paulo - SP",71,3,2,1,950000,1300,"Elevador, Playground, Armário embutido, Salão de festas",Apartamento,Rua Cajaíba,Pompeia,São Paulo,SP,-23.965353,-46.3418349
2739889053,https://www.vivareal.com.br/imovel/sobrado-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-400m2-venda-RS5832000-id-2739889053/,"Casa com 3 Quartos à Venda, 400m²",selling,"Rua Tomé Portes - Brooklin, São Paulo - SP",400,3,6,3,5832000,0,,Casa,Rua Tomé Portes,Brooklin,São Paulo,SP,-23.6268017,-46.6881279
2684650900,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-80m2-venda-RS990000-id-2684650900/,"Apartamento com Quarto à Venda, 80m²",selling,"Rua Urussuí - Itaim Bibi, São Paulo - SP",80,1,2,1,990000,1500,"Elevador, Churrasqueira, Salão de festas",Apartamento,Rua Urussuí,Itaim Bibi,São Paulo,SP,-23.5843807,-46.6784441
2739891159,https://www.vivareal.com.br/imovel/apartamento-2-quartos-alto-de-pinheiros-zona-oeste-sao-paulo-com-garagem-191m2-venda-RS5500000-id-2739891159/,"Apartamento com 2 Quartos à Venda, 191m²",selling,"Rua Andrade Fernandes - Alto de Pinheiros, São Paulo - SP",191,2,3,4,5500000,4692,,Apartamento,Rua Andrade Fernandes,Alto de Pinheiros,São Paulo,SP,-23.5499064,-46.7076422
2738971813,https://www.vivareal.com.br/imovel/sobrado-5-quartos-freguesia-do-o-zona-norte-sao-paulo-com-garagem-291m2-venda-RS755000-id-2738971813/,"Casa com 5 Quartos à Venda, 291m²",selling,"Rua Doutor Estevão Montebello - Freguesia do Ó, São Paulo - SP",291,5,2,3,755000,0,,Casa,Rua Doutor Estevão Montebello,Freguesia do Ó,São Paulo,SP,-23.4874636,-46.6951317
2740082927,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-horto-florestal-zona-norte-sao-paulo-com-garagem-355m2-venda-RS1920000-id-2740082927/,"Casa de condomínio com 3 Quartos à Venda, 355m²",selling,"Rua Maestro Otto Wey - Horto Florestal, São Paulo - SP",355,3,5,3,1920000,990,"Armário embutido, Churrasqueira, Quintal",Casa,Rua Maestro Otto Wey,Horto Florestal,São Paulo,SP,-23.4633215,-46.6341734
2738971914,https://www.vivareal.com.br/imovel/sobrado-2-quartos-vila-guilherme-zona-norte-sao-paulo-com-garagem-165m2-venda-RS660000-id-2738971914/,"Casa com 2 Quartos à Venda, 165m²",selling,"Rua Antônio Oliveira Braga - Vila Guilherme, São Paulo - SP",165,2,1,1,660000,0,,Casa,Rua Antônio Oliveira Braga,Vila Guilherme,São Paulo,SP,-23.5170972,-46.6079618
2740298433,https://www.vivareal.com.br/imovel/apartamento-5-quartos-aclimacao-centro-sao-paulo-com-garagem-185m2-venda-RS1590000-id-2740298433/,"Apartamento com 5 Quartos à Venda, 185m²",selling,"Rua Castro Alves - Aclimação, São Paulo - SP",185,5,5,3,1590000,3217,"Depósito, Elevador, Armário embutido, Garagem, Salão de festas",Apartamento,Rua Castro Alves,Aclimação,São Paulo,SP,-23.5671021,-46.6268011
2740403653,https://www.vivareal.com.br/imovel/apartamento-1-quartos-indianopolis-zona-sul-sao-paulo-com-garagem-40m2-venda-RS560000-id-2740403653/,"Apartamento com Quarto à Venda, 40m²",selling,"Avenida Jurucê, 436 - Indianópolis, São Paulo - SP",40,1,1,1,560000,890,"Interfone, Área de serviço",Apartamento,Avenida Jurucê,Indianópolis,São Paulo,SP,-23.6074637,-46.6689221
