id,page_id,scrapping_date,link,title,operation,address,size,dorms,toilets,garage,price,additional_costs,features,type,street,neighborhood,city,state,latitude,longitude
530,2724682668,27-09-2024,https://www.vivareal.com.br/imovel/casa-6-quartos-jardim-guedala-zona-sul-sao-paulo-com-garagem-680m2-aluguel-RS45000-id-2724682668/,"Casa com 6 Quartos para Aluguel, 680m²",renting,"Rua Itavera - Jardim Guedala, São Paulo - SP",680,6,11,11,45000,0,"Armário na cozinha, Área de lazer, Piscina, Área de serviço",Casa,Rua Itavera,Jardim Guedala,São Paulo,SP,-23.5873828,-46.717648
531,2687489240,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-107m2-aluguel-RS12100-id-2687489240/,"Apartamento com 3 Quartos para Aluguel, 107m²",renting,"Rua Peixoto Gomide - Jardim Paulista, São Paulo - SP",107,3,3,2,12100,1514,,Apartamento,Rua Peixoto Gomide,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
532,2653721807,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-54m2-aluguel-RS5360-id-2653721807/,"Apartamento com 2 Quartos para Aluguel, 54m²",renting,"Vila Olímpia, São Paulo - SP",54,2,1,1,5360,1300,,Apartamento,Vila Olímpia,Vila Olímpia,São Paulo,SP,-23.5940278,-46.6842193
533,2724856049,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-4-quartos-consolacao-centro-sao-paulo-com-garagem-275m2-aluguel-RS17000-id-2724856049/,"Apartamento com 4 Quartos para Aluguel, 275m²",renting,"Rua Bela Cintra - Consolação, São Paulo - SP",275,4,3,2,17000,2582,,Apartamento,Rua Bela Cintra,Consolação,São Paulo,SP,-23.557818,-46.6605373
534,2689391413,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-gertrudes-zona-sul-sao-paulo-com-garagem-165m2-aluguel-RS13220-id-2689391413/,"Apartamento com 3 Quartos para Aluguel, 165m²",renting,"Rua Professor José Leite e Oiticica - Vila Gertrudes, São Paulo - SP",165,3,5,3,13220,1093,"Churrasqueira, Varanda gourmet, Varanda, Aceita animais",Apartamento,Rua Professor José Leite e Oiticica,Vila Gertrudes,São Paulo,SP,-23.349121,-46.7455226
535,2710125101,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-47m2-venda-RS910000-id-2710125101/,Apartamento com Quarto para Venda/Aluguel 47m²,renting,"Rua Diogo Jácome - Vila Nova Conceição, São Paulo - SP",47,1,2,1,4500,1000,"Ar-condicionado, Churrasqueira, Piscina, Varanda, Sauna",Apartamento,Rua Diogo Jácome,Vila Nova Conceição,São Paulo,SP,-23.0503416,-47.8327759
536,2743406353,27-09-2024,https://www.vivareal.com.br/imovel/casa-4-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-250m2-venda-RS2600000-id-2743406353/,Casa com 4 Quartos para Venda/Aluguel 250m²,renting,"Rua Morais de Barros - Campo Belo, São Paulo - SP",250,4,4,3,8000,0,"Cozinha, Garagem, Espaço verde / Parque, Área de serviço",Casa,Rua Morais de Barros,Campo Belo,São Paulo,SP,-23.6299339,-46.670417
537,2725996754,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-112m2-aluguel-RS13155-id-2725996754/,"Apartamento com 2 Quartos para Aluguel, 112m²",renting,"Rua Gararu - Vila Nova Conceição, São Paulo - SP",112,2,4,2,13155,2410,"Espaço gourmet, Piscina, Salão de festas",Apartamento,Rua Gararu,Vila Nova Conceição,São Paulo,SP,-23.0503416,-47.8327759
538,2741492555,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-79m2-aluguel-RS6900-id-2741492555/,"Apartamento com 2 Quartos para Aluguel, 79m²",renting,"Avenida Santo Amaro, 2182 - Vila Nova Conceição, São Paulo - SP",79,2,1,1,6900,1554,,Apartamento,Avenida Santo Amaro,Vila Nova Conceição,São Paulo,SP,-23.0503416,-47.8327759
539,2557645432,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-170m2-venda-RS1800000-id-2557645432/,Apartamento com 4 Quartos para Venda/Aluguel 170m²,renting,"Avenida Jandira - Moema, São Paulo - SP",170,4,3,3,12000,0,Varanda,Apartamento,Avenida Jandira,Moema,São Paulo,SP,-23.597085,-46.6628884
540,2743747871,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-3-quartos-santana-zona-norte-sao-paulo-com-garagem-135m2-aluguel-RS9500-id-2743747871/,"Apartamento com 3 Quartos para Aluguel, 135m²",renting,"Rua Copacabana, 406 - Santana, São Paulo - SP",135,3,5,3,9500,2100,"Salão de jogos, Playground, Spa, Espaço gourmet",Apartamento,Rua Copacabana,Santana,São Paulo,SP,-23.499321,-46.6289326
541,2742787956,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-75m2-venda-RS1300000-id-2742787956/,Apartamento com 2 Quartos à Venda/Aluguel 75m²,renting,"Rua Lourenço de Almeida - Vila Nova Conceição, São Paulo - SP",75,2,2,1,7500,1200,"Salão de festas, Portaria 24h",Apartamento,Rua Lourenço de Almeida,Vila Nova Conceição,São Paulo,SP,-23.0503416,-47.8327759
542,2684133811,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-42m2-venda-RS1800000-id-2684133811/,Apartamento com Quarto para Venda/Aluguel 42m²,renting,"Rua Chilon, 184 - Vila Olímpia, São Paulo - SP",42,1,1,1,8900,950,,Apartamento,Rua Chilon,Vila Olímpia,São Paulo,SP,-23.5940278,-46.6842193
543,2650247007,27-09-2024,https://www.vivareal.com.br/imovel/16-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-620m2-aluguel-RS16000-id-2650247007/,"Casa com 16 Quartos para Aluguel, 620m²",renting,"Rua Correia Salgado - Ipiranga, São Paulo - SP",620,16,6,3,16000,0,,Casa,Rua Correia Salgado,Ipiranga,São Paulo,SP,-23.5892726,-46.6061621
544,2556833919,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-222m2-venda-RS2500000-id-2556833919/,Apartamento com 4 Quartos para Venda/Aluguel 222m²,renting,"Alameda dos Aicás - Moema, São Paulo - SP",222,4,2,4,13000,3800,,Apartamento,Alameda dos Aicás,Moema,São Paulo,SP,-23.597085,-46.6628884
545,2718379454,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-analia-franco-zona-leste-sao-paulo-com-garagem-370m2-aluguel-RS10000-id-2718379454/,"Apartamento com 4 Quartos para Aluguel, 370m²",renting,"Rua José Oscar Abreu Sampaio - Jardim Anália Franco, São Paulo - SP",370,4,6,5,10000,5447,,Apartamento,Rua José Oscar Abreu Sampaio,Jardim Anália Franco,São Paulo,SP,-23.5557765,-46.5622613
546,2710392516,27-09-2024,https://www.vivareal.com.br/imovel/sobrado-5-quartos-jardim-sao-paulo-zona-norte-zona-norte-sao-paulo-com-garagem-203m2-aluguel-RS5000-id-2710392516/,"Casa com 5 Quartos para Aluguel, 203m²",renting,"Rua Antônio Guganis - Jardim São Paulo Zona Norte, São Paulo - SP",203,5,4,3,5000,0,"Cozinha, Área de serviço",Casa,Rua Antônio Guganis,Jardim São Paulo Zona Norte,São Paulo,SP,-23.5475,-46.63611
547,2692170871,27-09-2024,https://www.vivareal.com.br/imovel/sobrado-6-quartos-jardim-america-zona-sul-sao-paulo-com-garagem-750m2-venda-RS26000000-id-2692170871/,Casa com 6 Quartos à Venda/Aluguel 750m²,renting,"Rua México - Jardim América, São Paulo - SP",750,6,5,5,85000,0,"Cinema, Estacionamento, Piscina, Jardim",Casa,Rua México,Jardim América,São Paulo,SP,-23.2314929,-45.8979756
548,2704331721,27-09-2024,https://www.vivareal.com.br/imovel/casa-5-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-540m2-venda-RS9000000-id-2704331721/,Casa com 5 Quartos para Venda/Aluguel 540m²,renting,"Rua Colatino Marques, 64 - Jardim Paulista, São Paulo - SP",540,5,3,3,25000,0,"Ar-condicionado, Área de serviço",Casa,Rua Colatino Marques,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
549,2744622296,27-09-2024,https://www.vivareal.com.br/imovel/casa-1-quartos-jardim-previdencia-zona-oeste-sao-paulo-com-garagem-45m2-aluguel-RS1200-id-2744622296/,"Casa com Quarto para Aluguel, 45m²",renting,"Travessa Vicentina Dias Valêncio Rafael - Jardim Previdência, São Paulo - SP",45,1,1,1,1200,0,,Casa,Travessa Vicentina Dias Valêncio Rafael,Jardim Previdência,São Paulo,SP,-23.6225846,-46.6175165
550,2723543073,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-zona-sul-sao-paulo-com-garagem-160m2-aluguel-RS14000-id-2723543073/,"Apartamento com 2 Quartos para Aluguel, 160m²",renting,"Jardim América, São Paulo - SP",160,2,3,3,14000,2400,"Piscina, Salão de jogos",Apartamento,Jardim América,Jardim América,São Paulo,SP,-23.2314929,-45.8979756
551,2741527667,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-28m2-aluguel-RS2300-id-2741527667/,"Apartamento com Quarto para Aluguel, 28m²",renting,"Rua Doutor Diogo de Faria, 671 - Vila Mariana, São Paulo - SP",28,1,1,1,2300,1020,"Vista para o mar, Garagem",Apartamento,Rua Doutor Diogo de Faria,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
552,2490789654,27-09-2024,https://www.vivareal.com.br/imovel/sobrado-4-quartos-chacara-santo-antonio-zona-sul-zona-sul-sao-paulo-com-garagem-331m2-venda-RS4000000-id-2490789654/,Casa com 4 Quartos para Venda/Aluguel 331m²,renting,"Chácara Santo Antônio Zona Sul, São Paulo - SP",331,4,4,6,25000,0,"Churrasqueira, Cozinha, Piscina, Área de serviço, Quintal",Casa,Chácara Santo Antônio Zona Sul,Chácara Santo Antônio Zona Sul,São Paulo,SP,-23.6277608,-46.7054657
553,2693364101,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-40m2-aluguel-RS4743-id-2693364101/,"Apartamento com Quarto para Aluguel, 40m²",renting,"Rua Padre Carvalho, 348 - Pinheiros, São Paulo - SP",40,1,1,1,4743,1046,"Academia, Piscina, Salão de festas, Sauna",Apartamento,Rua Padre Carvalho,Pinheiros,São Paulo,SP,-23.5672842,-46.701939
554,2724216744,27-09-2024,https://www.vivareal.com.br/imovel/imovel-comercial-6-quartos-vila-formosa-zona-leste-sao-paulo-com-garagem-225m2-aluguel-RS7000-id-2724216744/,"Casa com 6 Quartos para Aluguel, 225m²",renting,"Rua Acuruí, 118 - Vila Formosa, São Paulo - SP",225,6,4,11,7000,0,,Casa,Rua Acuruí,Vila Formosa,São Paulo,SP,-23.5668764,-46.5463233
555,2744433105,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-3-quartos-morumbi-zona-sul-sao-paulo-com-garagem-65m2-aluguel-RS2800-id-2744433105/,"Apartamento com 3 Quartos para Aluguel, 65m²",renting,"Rua Doutor Luiz Migliano - Morumbi, São Paulo - SP",65,3,1,1,2800,508,"Playground, Academia, Salão de festas",Apartamento,Rua Doutor Luiz Migliano,Morumbi,São Paulo,SP,-23.5964988,-46.7178446
556,2707127058,27-09-2024,https://www.vivareal.com.br/imovel/casa-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-106m2-venda-RS1099900-id-2707127058/,Casa com 2 Quartos para Venda/Aluguel 106m²,renting,"Rua Porto União, 56 - Brooklin, São Paulo - SP",106,2,3,2,4500,0,"Cozinha, Lavanderia, Área de serviço, Quintal",Casa,Rua Porto União,Brooklin,São Paulo,SP,-23.6268017,-46.6881279
557,2722464054,27-09-2024,https://www.vivareal.com.br/imovel/imovel-comercial-9-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-237m2-venda-RS5000000-id-2722464054/,Casa com 9 Quartos à Venda/Aluguel 237m²,renting,"Rua Maestro Chiaffarelli - Jardim Paulista, São Paulo - SP",237,9,4,7,20000,0,"Ar-condicionado, Closet",Casa,Rua Maestro Chiaffarelli,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
558,2641784147,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-5-quartos-higienopolis-centro-sao-paulo-com-garagem-220m2-aluguel-RS9756-id-2641784147/,"Apartamento com 5 Quartos para Aluguel, 220m²",renting,"Rua Doutor Gabriel dos Santos - Higienópolis, São Paulo - SP",220,5,4,3,9756,4515,Piscina,Apartamento,Rua Doutor Gabriel dos Santos,Higienópolis,São Paulo,SP,-23.5489592,-46.6523049
559,2581209785,27-09-2024,https://www.vivareal.com.br/imovel/5-quartos-vila-mariana-zona-sul-sao-paulo-com-garagem-425m2-aluguel-RS9500-id-2581209785/,"Casa com 5 Quartos para Aluguel, 425m²",renting,"Rua Professor Frontino Guimarães - Vila Mariana, São Paulo - SP",425,5,5,2,9500,0,,Casa,Rua Professor Frontino Guimarães,Vila Mariana,São Paulo,SP,-23.5837,-46.6327408
560,2613300177,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-27m2-venda-RS545000-id-2613300177/,Apartamento com Quarto para Venda/Aluguel 27m²,renting,"Avenida Santo Amaro, 1342 - Itaim Bibi, São Paulo - SP",27,1,1,1,3900,300,"Elevador, Interfone",Apartamento,Avenida Santo Amaro,Itaim Bibi,São Paulo,SP,-23.5843807,-46.6784441
561,2743652024,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-nova-conceicao-zona-sul-sao-paulo-com-garagem-77m2-aluguel-RS7000-id-2743652024/,"Apartamento com Quarto para Aluguel, 77m²",renting,"Vila Nova Conceição, São Paulo - SP",77,1,2,2,7000,1200,Garagem,Apartamento,Vila Nova Conceição,Vila Nova Conceição,São Paulo,SP,-23.0503416,-47.8327759
562,2733570781,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-dom-pedro-i-zona-sul-sao-paulo-com-garagem-98m2-venda-RS920000-id-2733570781/,Apartamento com 3 Quartos para Venda/Aluguel 98m²,renting,"Rua Teodoro de Beaurepaire - Vila Dom Pedro I, São Paulo - SP",98,3,3,2,4500,1900,"Churrasqueira, Elevador, Piscina, Quadra poliesportiva, Aceita animais",Apartamento,Rua Teodoro de Beaurepaire,Vila Dom Pedro I,São Paulo,SP,-23.6019303,-46.6136603
563,2606477564,27-09-2024,https://www.vivareal.com.br/imovel/casa-4-quartos-cidade-jardim-zona-sul-sao-paulo-com-garagem-680m2-venda-RS4900000-id-2606477564/,Casa com 4 Quartos para Venda/Aluguel 680m²,renting,"Cidade Jardim, São Paulo - SP",680,4,4,5,18000,0,,Casa,Cidade Jardim,Cidade Jardim,São Paulo,SP,-23.5852388,-46.6911827
564,2556950226,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-250m2-venda-RS2250000-id-2556950226/,Apartamento com 4 Quartos para Venda/Aluguel 250m²,renting,"Avenida Chibarás - Moema, São Paulo - SP",250,4,2,3,11000,0,Varanda,Apartamento,Avenida Chibarás,Moema,São Paulo,SP,-23.597085,-46.6628884
565,2643768505,27-09-2024,https://www.vivareal.com.br/imovel/9-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-300m2-venda-RS2000000-id-2643768505/,Casa com 9 Quartos à Venda/Aluguel 300m²,renting,"Rua Bamboré - Ipiranga, São Paulo - SP",300,9,3,6,8000,0,"Recepção, Copa",Casa,Rua Bamboré,Ipiranga,São Paulo,SP,-23.5892726,-46.6061621
566,2717937853,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-santo-amaro-zona-sul-sao-paulo-com-garagem-33m2-aluguel-RS5000-id-2717937853/,"Apartamento com Quarto para Aluguel, 33m²",renting,"Rua Henri Dunant - Santo Amaro, São Paulo - SP",33,1,1,1,5000,437,"Churrasqueira, Condomínio fechado, Piscina",Apartamento,Rua Henri Dunant,Santo Amaro,São Paulo,SP,-23.6556547,-46.7209734
567,2734054520,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-69m2-aluguel-RS6900-id-2734054520/,"Apartamento com 2 Quartos para Aluguel, 69m²",renting,"Brooklin, São Paulo - SP",69,2,2,1,6900,1260,"Elevador, Aceita animais",Apartamento,Brooklin,Brooklin,São Paulo,SP,-23.6268017,-46.6881279
568,2698764040,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-100m2-aluguel-RS14000-id-2698764040/,"Apartamento com 2 Quartos para Aluguel, 100m²",renting,"Itaim Bibi, São Paulo - SP",100,2,3,2,14000,2561,Jardim,Apartamento,Itaim Bibi,Itaim Bibi,São Paulo,SP,-23.5843807,-46.6784441
569,2699936478,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-barra-funda-zona-oeste-sao-paulo-com-garagem-34m2-venda-RS460000-id-2699936478/,Apartamento com Quarto à Venda/Aluguel 34m²,renting,"Rua Olímpia de Almeida Prado, 27 - Barra Funda, São Paulo - SP",34,1,1,1,2600,640,,Apartamento,Rua Olímpia de Almeida Prado,Barra Funda,São Paulo,SP,-23.5254616,-46.6675134
570,2730315220,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-127m2-aluguel-RS9500-id-2730315220/,"Apartamento com Quarto para Aluguel, 127m²",renting,"Rua Mourato Coelho, 1410 - Pinheiros, São Paulo - SP",127,1,2,2,9500,2409,"Portão eletrônico, Condomínio fechado, Aceita animais",Apartamento,Rua Mourato Coelho,Pinheiros,São Paulo,SP,-23.5672842,-46.701939
571,2735786718,27-09-2024,https://www.vivareal.com.br/imovel/sobrado-26-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-1230m2-venda-RS9800000-id-2735786718/,Casa com 26 Quartos à Venda/Aluguel 1230m²,renting,"Rua Sílvio Sacramento - Pinheiros, São Paulo - SP",1230,26,25,8,35000,0,,Casa,Rua Sílvio Sacramento,Pinheiros,São Paulo,SP,-23.5672842,-46.701939
572,2719430337,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-350m2-venda-RS1600000-id-2719430337/,Apartamento com 4 Quartos para Venda/Aluguel 350m²,renting,"Rua Abel Ramos - Vila Maria, São Paulo - SP",350,4,1,3,9000,2500,,Apartamento,Rua Abel Ramos,Vila Maria,São Paulo,SP,-23.5131836,-46.5891557
573,2629973444,27-09-2024,https://www.vivareal.com.br/imovel/4-quartos-paraiso-zona-sul-sao-paulo-com-garagem-206m2-aluguel-RS18000-id-2629973444/,"Casa com 4 Quartos para Aluguel, 206m²",renting,"Rua Osório Duque Estrada - Paraíso, São Paulo - SP",206,4,4,3,18000,0,,Casa,Rua Osório Duque Estrada,Paraíso,São Paulo,SP,-23.5753859,-46.6409603
574,2490791588,27-09-2024,https://www.vivareal.com.br/imovel/sobrado-3-quartos-chacara-santo-antonio-zona-sul-zona-sul-sao-paulo-com-garagem-150m2-venda-RS1700000-id-2490791588/,Casa com 3 Quartos para Venda/Aluguel 150m²,renting,"Chácara Santo Antônio Zona Sul, São Paulo - SP",150,3,2,3,7000,0,"Varanda, Quintal, Jardim, Área de serviço",Casa,Chácara Santo Antônio Zona Sul,Chácara Santo Antônio Zona Sul,São Paulo,SP,-23.6277608,-46.7054657
575,2741022204,27-09-2024,https://www.vivareal.com.br/imovel/sobrado-3-quartos-jardim-textil-zona-leste-sao-paulo-com-garagem-150m2-aluguel-RS5900-id-2741022204/,"Casa com 3 Quartos para Aluguel, 150m²",renting,"Jardim Têxtil, São Paulo - SP",150,3,3,5,5900,0,,Casa,Jardim Têxtil,Jardim Têxtil,São Paulo,SP,-23.5475,-46.63611
576,2617780801,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-110m2-aluguel-RS6300-id-2617780801/,"Apartamento com 3 Quartos para Aluguel, 110m²",renting,"Rua José Maria Lisboa - Jardim Paulista, São Paulo - SP",110,3,2,1,6300,1369,"Armário na cozinha, Garagem, Salão de festas, Segurança 24h, Aceita animais",Apartamento,Rua José Maria Lisboa,Jardim Paulista,São Paulo,SP,-23.5652185,-46.6601846
577,2735669348,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-clementino-zona-sul-sao-paulo-com-garagem-50m2-aluguel-RS2900-id-2735669348/,"Apartamento com Quarto para Aluguel, 50m²",renting,"Rua Pedro de Toledo - Vila Clementino, São Paulo - SP",50,1,1,1,2900,1100,Garagem,Apartamento,Rua Pedro de Toledo,Vila Clementino,São Paulo,SP,-23.5980058,-46.6434179
578,2740013832,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-3-quartos-paraiso-zona-sul-sao-paulo-com-garagem-140m2-aluguel-RS8000-id-2740013832/,"Apartamento com 3 Quartos para Aluguel, 140m²",renting,"Rua Carlos Steinen, 399 - Paraíso, São Paulo - SP",140,3,1,2,8000,1804,"Salão de festas, Condomínio fechado, Piscina, Playground",Apartamento,Rua Carlos Steinen,Paraíso,São Paulo,SP,-23.5753859,-46.6409603
579,2743778019,27-09-2024,https://www.vivareal.com.br/imovel/casa-3-quartos-freguesia-do-o-zona-norte-sao-paulo-com-garagem-280m2-venda-RS1490000-id-2743778019/,Casa com 3 Quartos para Venda/Aluguel 280m²,renting,"Rua Antônio Pires, 850 - Freguesia do Ó, São Paulo - SP",280,3,5,3,12000,0,,Casa,Rua Antônio Pires,Freguesia do Ó,São Paulo,SP,-23.4874636,-46.6951317
580,2724073135,27-09-2024,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-105m2-aluguel-RS8788-id-2724073135/,"Apartamento com Quarto para Aluguel, 105m²",renting,"Rua Padre Carvalho - Pinheiros, São Paulo - SP",105,1,2,1,8788,2290,"Cozinha, Elevador, Interfone, Mobiliado, Área de serviço",Apartamento,Rua Padre Carvalho,Pinheiros,São Paulo,SP,-23.5672842,-46.701939
581,2600878467,27-09-2024,https://www.vivareal.com.br/imovel/3-quartos-aclimacao-centro-sao-paulo-com-garagem-230m2-venda-RS2800000-id-2600878467/,Casa com 3 Quartos à Venda/Aluguel 230m²,renting,"Rua Muniz de Sousa, 01 - Aclimação, São Paulo - SP",230,3,5,8,11000,0,,Casa,Rua Muniz de Sousa,Aclimação,São Paulo,SP,-23.5671021,-46.6268011
